id,latitude,longitude,price,city_name,locality,per_square_feet_rate,floor_count,floor_number,property_type,under_construction,date_added,available_from,apartment_type,age_of_property,age_of_property_date,main_entrance_facing,status,built_up_area,bedroom_count,bathroom_count,has_swimming_pool,has_gym,number_of_lifts,parking_count,has_gas_pipeline,water_supply_type,has_servant_room,power_backup_type,is_gated_community,security_type,is_society_formed,region_name,neighbourhood_score
157232,19.196767,72.808571,5800000,Mumbai,Malad West,17058,4,2,Apartment,0,2015-03-11T21:15:48.656+05:30,2015-03-05,1 RK,10,2005-03-05,North-East,ACTIVE,340,1,1,0,0,0,2,1,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
499849,19.191619,72.820724,18500000,Mumbai,Malad West,19371,14,6,Apartment,0,2015-08-31T22:38:10.664+05:30,2015-12-01,2 BHK,0,2015-08-31,South,ACTIVE,955,2,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
652162,19.160423,72.835443,14600000,Mumbai,Goregaon West,14974,22,2,Apartment,0,2015-11-17T15:05:22.860+05:30,2015-12-16,2 BHK,1,2014-11-07,North,ACTIVE,975,2,2,0,1,2,0,0,Bore and Municipal water,0,Full,1,Advanced,None,Western Suburbs,-1
656369,18.994481,72.837239,15000000,Mumbai,Parel,33333,8,1,Apartment,0,2015-11-19T15:51:50.691+05:30,2015-11-19,1 BHK,1,2014-11-10,North-East,ACTIVE,450,1,1,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,South Mumbai,-1
99526,19.192601,72.837653,13000000,Mumbai,Malad West,15294,4,1,Apartment,0,2014-10-08T11:59:35.272+05:30,2014-10-07,2 BHK,25,1989-10-07,East,ACTIVE,850,2,2,0,0,0,2,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
299087,19.179096,72.831664,20000000,Mumbai,Malad West,21164,17,6,Apartment,0,2015-06-24T15:51:26.379+05:30,2015-06-24,2 BHK,6,2009-06-23,North-East,ACTIVE,945,2,2,0,0,2,0,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
158485,19.061078,72.894034,27500000,Mumbai,Chembur,18965,13,12,Apartment,0,2015-03-10T18:55:27.937+05:30,2015-03-07,3 BHK,1,2014-03-07,South-East,ACTIVE,1450,3,3,0,0,2,2,0,Municipal Water,0,None,1,Advanced,None,Mumbai Harbour,-1
200488,19.210749,72.830545,16000000,Mumbai,Kandivali West,17679,12,7,Apartment,0,2015-04-21T15:41:54.626+05:30,2015-04-20,2 BHK,7,2008-04-20,North-East,ACTIVE,905,2,2,1,1,2,1,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
76882,19.176384,72.843931,16000000,Mumbai,Malad West,28571,4,2,Apartment,0,2015-05-17T16:23:44.526+05:30,2014-07-16,2 BHK,35,1979-07-19,South,ACTIVE,560,2,2,0,0,0,1,1,None,0,None,1,Basic,None,Western Suburbs,-1
173948,19.071206,72.896964,23000000,Mumbai,Tilak Nagar,15862,14,3,Apartment,0,2015-03-20T13:14:33.323+05:30,2015-03-18,3 BHK,0,2015-03-18,South-East,ACTIVE,1450,3,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
230611,19.071608,72.896799,17000000,Mumbai,Tilak Nagar,17000,15,12,Apartment,0,2015-05-16T16:11:30.037+05:30,2015-05-15,2 BHK,20,1995-05-15,South-West,ACTIVE,1000,2,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
337055,19.207788,72.851854,17200000,Mumbai,Kandivali West,16000,11,9,Apartment,0,2015-07-10T11:13:03.669+05:30,2015-07-08,2 BHK,1,2014-07-08,North-East,ACTIVE,1075,2,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
473639,19.207682,72.839258,21000000,Mumbai,Kandivali West,24705,15,5,Apartment,0,2015-08-25T01:09:32.253+05:30,2016-01-01,2 BHK,1,2014-08-24,East,ACTIVE,850,2,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
217020,18.987818,72.830854,52500000,Mumbai,Lower Parel,39414,52,26,Apartment,0,2015-05-03T09:51:44.678+05:30,2015-05-02,2 BHK,0,2015-05-02,North-West,ACTIVE,1332,2,2,1,1,3,2,0,Municipal Water,0,Full,1,Advanced,None,South Mumbai,-1
409497,19.209333,72.838027,22500000,Mumbai,Kandivali West,17786,14,11,Apartment,0,2015-08-05T18:58:56.971+05:30,2015-08-04,2 BHK,1,2014-08-04,East,ACTIVE,1265,2,2,0,0,2,1,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
190688,19.136584,72.812825,11100000,Mumbai,Andheri West,19821,5,3,Apartment,0,2015-04-08T17:01:44.498+05:30,2015-10-10,1 BHK,35,1980-04-08,North-West,ACTIVE,560,1,1,0,0,0,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
230092,19.055388,72.891172,22500000,Mumbai,Chembur,19548,14,8,Apartment,0,2015-05-16T20:33:30.460+05:30,2015-05-15,2 BHK,3,2012-05-15,South,ACTIVE,1151,2,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Advanced,None,Mumbai Harbour,-1
437379,19.206457,72.848681,20000000,Mumbai,Kandivali West,23529,14,1,Apartment,0,2015-08-13T14:22:26.330+05:30,2015-10-30,2 BHK,0,2015-08-12,South,ACTIVE,850,2,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
432742,19.206433,72.848693,13500000,Mumbai,Kandivali West,20769,15,9,Apartment,0,2015-08-12T11:32:53.430+05:30,2015-10-30,1 BHK,0,2015-08-11,North-West,ACTIVE,650,1,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
144771,19.260464,72.852098,13000000,Mumbai,Dahisar West,14942,8,6,Apartment,0,2015-02-18T11:17:33.702+05:30,2015-02-14,2 BHK,14,2001-02-13,East,ACTIVE,870,2,2,0,0,1,2,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
156290,19.069492,72.896728,23000000,Mumbai,Tilak Nagar,15646,17,1,Apartment,0,2015-03-07T15:41:28.972+05:30,2015-03-04,2.5 BHK,0,2015-03-04,East,ACTIVE,1470,3,2,0,0,2,2,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
75799,19.23703,72.847594,21500000,Mumbai,Borivali West,19111,17,16,Apartment,0,2015-06-22T10:23:38.192+05:30,2015-06-22,2 BHK,1,2013-07-16,South-West,ACTIVE,1125,2,2,0,1,2,0,1,None,0,Full,1,Advanced,None,Western Suburbs,-1
94980,19.197333,72.872513,25000000,Mumbai,Kandivali East,13888,23,5,Apartment,0,2014-09-20T13:44:48.365+05:30,2014-09-03,2 BHK,5,2009-09-18,West,ACTIVE,1800,2,3,1,1,3,2,1,Bore Water,0,None,1,Basic,None,Western Suburbs,-1
327676,19.177899,72.838369,16000000,Mumbai,Malad West,16842,8,2,Apartment,0,2015-07-05T12:37:43.244+05:30,2015-07-03,2 BHK,10,2005-07-03,West,ACTIVE,950,2,2,0,0,1,0,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
236615,19.069695,72.897015,23000000,Mumbai,Tilak Nagar,15862,17,10,Apartment,0,2015-05-21T15:05:07.367+05:30,2015-08-20,3 BHK,1,2014-05-20,West,ACTIVE,1450,3,2,0,0,2,1,0,Municipal Water,0,None,1,Advanced,None,Mumbai Harbour,-1
222599,19.171457,72.84353,31000000,Mumbai,Goregaon West,21016,21,6,Apartment,0,2015-05-09T12:30:55.547+05:30,2015-05-09,3 BHK,10,2005-05-08,South-West,ACTIVE,1475,3,3,0,1,2,1,1,Bore and Municipal water,0,Partial,1,Advanced,None,Western Suburbs,-1
207811,19.160525,72.84463,17500000,Mumbai,Goregaon West,15625,22,20,Apartment,0,2015-04-25T19:17:03.834+05:30,2015-04-25,2 BHK,0,2015-04-25,East,ACTIVE,1120,2,2,0,0,2,0,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
239389,19.042637,72.893147,15000000,Mumbai,Chembur,21428,7,4,Apartment,0,2015-05-23T10:17:03.228+05:30,2015-06-01,1 BHK,4,2011-05-22,West,ACTIVE,700,1,2,0,0,1,0,1,Bore and Municipal water,0,None,1,Advanced,None,Mumbai Harbour,-1
391448,19.198433,72.838438,23000000,Mumbai,Malad West,15333,19,17,Apartment,0,2015-07-30T14:16:54.922+05:30,2015-09-30,3 BHK,0,2015-07-29,South-East,ACTIVE,1500,3,4,0,0,2,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
378922,19.060596,72.882279,13500000,Mumbai,Kurla,18000,8,3,Apartment,0,2015-07-27T13:50:26.518+05:30,2015-11-05,1 BHK,0,2015-07-25,South-East,ACTIVE,750,1,1,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
275322,19.052444,72.906561,27000000,Mumbai,Chembur,24000,8,4,Apartment,0,2015-06-12T15:01:03.515+05:30,2015-07-11,3 BHK,5,2010-06-11,East,ACTIVE,1125,3,3,0,0,2,0,0,Municipal Water,0,None,1,Advanced,None,Mumbai Harbour,-1
222238,19.196507,72.876027,8000000,Mumbai,Kandivali East,15238,8,5,Apartment,0,2015-05-08T19:24:21.018+05:30,2015-09-08,1 BHK,15,2000-05-08,North,ACTIVE,525,1,1,1,1,1,0,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
130112,19.178212,72.839953,10500000,Mumbai,Malad West,16153,8,8,Apartment,0,2015-01-12T20:50:59.976+05:30,2015-01-13,1 BHK,10,2005-01-12,South,ACTIVE,650,1,1,0,0,2,2,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
337460,19.222558,72.849519,21600000,Mumbai,Borivali West,18305,14,7,Apartment,0,2015-07-09T18:09:58.979+05:30,2015-08-01,2 BHK,0,2015-07-08,South,ACTIVE,1180,2,2,0,1,2,1,0,Municipal Water,0,Full,1,Advanced,None,Western Suburbs,-1
346189,19.207744,72.85215,17200000,Mumbai,Kandivali West,16000,11,9,Apartment,0,2015-07-14T18:29:10.914+05:30,2015-08-31,2 BHK,0,2015-07-11,East,ACTIVE,1075,2,2,0,0,2,1,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
265262,19.061258,72.894703,25500000,Mumbai,Chembur,18888,8,1,Apartment,0,2015-06-07T14:34:21.792+05:30,2015-06-06,2.5 BHK,1,2014-06-06,North-West,ACTIVE,1350,3,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
446525,19.177524,72.838787,16500000,Mumbai,Malad West,17368,7,7,Apartment,0,2015-08-18T11:31:19.231+05:30,2015-08-14,2 BHK,10,2005-08-14,East,ACTIVE,950,2,2,0,0,1,1,1,Municipal Water,0,Full,1,Advanced,None,Western Suburbs,-1
211007,19.04531,72.891102,10500000,Mumbai,Chembur,16153,7,1,Apartment,0,2015-04-28T17:29:36.163+05:30,2015-04-21,1 BHK,4,2011-04-28,South,ACTIVE,650,1,1,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
478202,19.207202,72.841241,24600000,Mumbai,Kandivali West,22568,9,3,Apartment,0,2015-08-26T05:19:03.991+05:30,2015-12-01,3 BHK,0,2015-08-25,North,ACTIVE,1090,3,2,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
152613,19.126031,72.846579,12000000,Mumbai,Andheri West,19672,13,1,Apartment,0,2015-02-26T21:46:27.003+05:30,2015-02-26,1 BHK,30,1985-02-26,South-East,ACTIVE,610,1,1,0,0,2,0,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
173880,19.189545,72.818986,3200000,Mumbai,Malad West,16000,8,6,Apartment,0,2015-03-20T15:40:44.371+05:30,2015-03-18,1 RK,1,2014-03-18,West,ACTIVE,200,1,1,0,0,1,2,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
492073,19.228523,72.854634,27500000,Mumbai,Borivali West,32352,8,7,Apartment,0,2015-08-29T19:25:59.068+05:30,2016-01-01,2 BHK,0,2015-08-28,North,ACTIVE,850,2,2,0,0,2,0,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
245194,19.260188,72.852257,13000000,Mumbai,Dahisar West,16455,7,3,Apartment,0,2015-05-26T20:54:05.770+05:30,2015-05-27,2 BHK,16,1999-05-26,North,ACTIVE,790,2,2,0,0,1,1,1,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
299749,19.067053,72.874096,25000000,Mumbai,Kurla,17241,4,3,Apartment,0,2015-06-24T12:58:35.498+05:30,2015-06-23,3 BHK,30,1985-06-23,South-East,ACTIVE,1450,3,2,0,0,0,1,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
272777,19.223681,72.847533,17000000,Mumbai,Borivali West,16267,9,1,Apartment,0,2015-06-11T16:29:29.571+05:30,2015-08-01,2 BHK,1,2014-06-11,East,ACTIVE,1045,2,3,0,0,1,1,1,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
240936,19.054165,72.902315,40000000,Mumbai,Chembur,25000,15,6,Apartment,0,2015-06-19T18:24:32.372+05:30,2015-11-01,3 BHK,1,2014-05-23,West,ACTIVE,1600,3,3,0,0,2,0,1,Bore and Municipal water,0,Full,1,Advanced,None,Mumbai Harbour,-1
206751,19.217658,72.870812,23000000,Mumbai,Borivali East,14668,15,12,Apartment,0,2015-04-25T12:17:05.204+05:30,2015-04-25,3 BHK,10,2005-04-24,South,ACTIVE,1568,3,3,0,0,2,1,1,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
337448,19.222558,72.849519,21500000,Mumbai,Borivali West,18220,14,6,Apartment,0,2015-07-09T18:08:59.545+05:30,2015-08-01,2 BHK,0,2015-07-08,South,ACTIVE,1180,2,2,0,1,2,1,0,Municipal Water,0,Full,1,Advanced,None,Western Suburbs,-1
379610,19.175753,72.839445,11000000,Mumbai,Malad West,15714,11,8,Apartment,0,2015-07-27T15:52:46.196+05:30,2015-09-29,1 BHK,0,2015-07-25,South,ACTIVE,700,1,2,0,0,2,0,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
273307,19.071847,72.897399,15000000,Mumbai,Tilak Nagar,15839,13,10,Apartment,0,2015-06-11T18:58:06.980+05:30,2015-06-11,2 BHK,5,2010-06-11,North,ACTIVE,947,2,2,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
160462,19.163044,72.841538,16000000,Mumbai,Goregaon West,15384,8,1,Apartment,0,2015-03-12T18:16:16.631+05:30,2015-08-11,2 BHK,1,2014-03-10,North,ACTIVE,1040,2,2,0,0,1,2,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
397489,19.177551,72.838176,10000000,Mumbai,Malad West,15625,7,7,Apartment,0,2015-07-31T12:35:45.784+05:30,2015-07-31,1 BHK,10,2005-07-31,South-West,ACTIVE,640,1,2,0,0,1,1,1,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
367673,19.205873,72.845025,16500000,Mumbai,Kandivali West,15277,12,5,Apartment,0,2015-07-23T10:35:48.738+05:30,2015-07-20,2 BHK,5,2010-07-22,North-West,ACTIVE,1080,2,2,0,0,2,1,1,Municipal Water,0,Full,0,Basic,None,Western Suburbs,-1
491917,19.203594,72.857249,25000000,Mumbai,Kandivali East,20000,30,21,Apartment,0,2015-08-29T15:43:46.982+05:30,2015-08-28,2.5 BHK,4,2011-08-28,South,ACTIVE,1250,3,2,1,1,2,1,1,Municipal Water,0,Full,1,Advanced,None,Western Suburbs,-1
228664,19.050456,72.90642,45000000,Mumbai,Chembur,21428,8,6,Apartment,0,2015-05-16T15:04:11.354+05:30,2015-05-31,4 BHK,8,2007-05-14,North-West,ACTIVE,2100,4,4,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
387773,19.080132,72.88351,20000000,Mumbai,Kurla,16666,9,3,Apartment,0,2015-07-29T15:13:03.284+05:30,2015-10-01,3 BHK,0,2015-07-28,North-West,ACTIVE,1200,3,3,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Central Bombay,-1
256696,19.196932,72.807238,12500000,Mumbai,Malad West,13157,13,6,Apartment,0,2015-06-02T15:00:04.450+05:30,2015-08-10,1 BHK,6,2009-06-02,East,ACTIVE,950,1,2,0,0,2,1,0,Municipal Water,0,None,0,Basic,None,Western Suburbs,-1
144839,19.213622,72.863748,10500000,Mumbai,Kandivali East,18584,7,2,Apartment,0,2015-02-13T21:36:08.083+05:30,2015-02-14,1 BHK,10,2005-02-13,West,ACTIVE,565,1,2,0,0,1,2,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
336849,19.040922,72.899126,20000000,Mumbai,Chembur,18181,3,3,Apartment,0,2015-07-10T11:28:32.658+05:30,2015-09-09,2 BHK,30,1985-07-08,North-East,ACTIVE,1100,2,2,0,0,0,1,0,Bore and Municipal water,0,None,1,Basic,None,Mumbai Harbour,-1
410012,19.051454,72.906766,37000000,Mumbai,Chembur,22424,15,3,Apartment,0,2015-08-05T18:25:43.576+05:30,2015-08-04,3 BHK,0,2015-08-04,West,ACTIVE,1650,3,3,0,1,2,1,1,Municipal Water,0,Full,1,Advanced,None,Mumbai Harbour,-1
156669,19.195937,72.869783,6800000,Mumbai,Kandivali East,18630,8,4,Apartment,0,2015-03-19T17:46:35.292+05:30,2015-03-04,1 BHK,15,2000-03-04,West,ACTIVE,365,1,1,1,1,1,2,1,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
271022,19.055242,72.906236,15000000,Mumbai,Chembur,18750,8,4,Apartment,0,2015-06-10T23:09:45.885+05:30,2015-06-11,2 BHK,10,2005-06-10,West,ACTIVE,800,2,2,0,0,1,0,1,Bore and Municipal water,0,None,1,Advanced,None,Mumbai Harbour,-1
383394,19.214077,72.851976,10500000,Mumbai,Borivali West,15671,10,5,Apartment,0,2015-07-28T19:04:36.707+05:30,2015-09-10,1 BHK,0,2015-07-27,North,ACTIVE,670,1,2,0,0,1,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
402527,19.04897,72.90638,26000000,Mumbai,Chembur,20312,7,1,Apartment,0,2015-08-03T14:45:41.116+05:30,2015-08-01,2 BHK,5,2010-08-01,North-West,ACTIVE,1280,2,2,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
473604,19.203561,72.846432,24500000,Mumbai,Kandivali West,17500,18,11,Apartment,0,2015-08-25T05:11:16.546+05:30,2016-01-01,3 BHK,2,2013-08-24,North,ACTIVE,1400,3,4,0,0,2,1,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
172098,19.047826,72.919703,28000000,Mumbai,Govandi,25454,19,1,Apartment,0,2015-03-18T16:35:47.768+05:30,2015-03-16,2 BHK,6,2009-03-16,North,ACTIVE,1100,2,2,1,1,3,2,0,Municipal Water,0,None,1,Advanced,None,Mumbai Harbour,-1
182277,19.070719,72.896506,9000000,Mumbai,Tilak Nagar,16071,8,7,Apartment,0,2015-04-02T00:18:44.946+05:30,2015-03-27,1 BHK,6,2009-03-27,South-East,ACTIVE,560,1,1,0,0,1,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
245764,19.257849,72.85379,8500000,Mumbai,Dahisar West,15454,8,7,Apartment,0,2015-05-26T22:06:02.389+05:30,2015-05-27,1 BHK,12,2003-05-26,South,ACTIVE,550,1,1,0,0,1,0,1,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
63694,19.213193,72.837166,20000000,Mumbai,Kandivali West,15503,7,1,Apartment,0,2015-05-12T14:37:01.759+05:30,2014-06-01,3 BHK,18,1996-06-01,West,ACTIVE,1290,3,4,0,0,2,0,1,None,0,None,1,Basic,None,Western Suburbs,-1
240098,19.197382,72.872541,14000000,Mumbai,Kandivali East,14000,16,4,Apartment,0,2015-05-23T11:10:01.905+05:30,2015-08-22,2 BHK,8,2007-05-22,South,ACTIVE,1000,2,2,1,1,2,1,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
308978,19.180346,72.837798,15500000,Mumbai,Malad West,17514,8,7,Apartment,0,2015-06-27T16:23:03.678+05:30,2015-06-27,2 BHK,10,2005-06-26,South,ACTIVE,885,2,2,0,0,2,0,0,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
337780,19.044688,72.900966,19000000,Mumbai,Chembur,18095,14,10,Apartment,0,2015-07-10T11:07:43.001+05:30,2015-07-08,2 BHK,3,2012-07-08,South,ACTIVE,1050,2,2,0,0,2,1,1,Bore and Municipal water,0,None,1,Advanced,None,Mumbai Harbour,-1
316363,19.188093,72.835309,17500000,Mumbai,Malad West,20396,8,5,Apartment,0,2015-07-01T13:09:20.137+05:30,2015-06-29,2 BHK,6,2009-06-29,North,ACTIVE,858,2,2,0,0,2,1,0,Bore and Municipal water,0,None,1,Advanced,None,Western Suburbs,-1
173443,19.253156,72.849798,14000000,Mumbai,Borivali West,14000,7,3,Apartment,0,2015-03-19T18:31:30.104+05:30,2015-03-18,1 BHK,10,2005-03-18,East,ACTIVE,1000,1,1,0,0,1,2,1,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
138026,19.093409,72.848833,28000000,Mumbai,Vile Parle East,25454,9,5,Apartment,0,2015-01-31T21:05:22.266+05:30,2015-01-30,2 BHK,1,2014-01-30,North-East,ACTIVE,1100,2,2,0,0,1,2,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
211536,19.213843,72.873201,9000000,Mumbai,Kandivali East,18750,7,5,Apartment,0,2015-04-28T19:57:24.852+05:30,2015-04-01,1 BHK,8,2007-04-28,North-East,ACTIVE,480,1,1,1,1,1,0,1,Bore and Municipal water,0,Partial,1,Advanced,None,Western Suburbs,-1
272557,19.258177,72.851253,13500000,Mumbai,Dahisar West,15606,7,2,Apartment,0,2015-06-11T02:00:05.119+05:30,2015-06-11,2 BHK,15,2000-06-11,North-East,ACTIVE,865,2,2,0,0,1,1,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
254319,19.082749,72.847542,24000000,Mumbai,Santacruz East,26666,7,2,Apartment,0,2015-05-30T20:09:09.500+05:30,2015-05-30,2 BHK,30,1985-05-30,South-East,ACTIVE,900,2,2,0,0,1,1,1,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
387947,19.232627,72.847511,30000000,Mumbai,Borivali West,21428,19,5,Apartment,0,2015-07-29T17:32:48.439+05:30,2015-07-28,3 BHK,5,2010-07-28,East,ACTIVE,1400,3,3,0,0,2,1,1,Bore and Municipal water,0,None,1,Basic,None,Western Suburbs,-1
462831,19.226115,72.844189,17500000,Mumbai,Borivali West,15217,12,8,Apartment,0,2015-08-21T13:57:15.418+05:30,2015-12-01,2 BHK,0,2015-08-20,South,ACTIVE,1150,2,2,0,0,2,0,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
396490,19.082697,72.851263,30800000,Mumbai,Santacruz East,18498,15,14,Apartment,0,2015-07-31T19:29:23.481+05:30,2015-07-30,3 BHK,4,2011-07-30,West,ACTIVE,1665,3,3,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
455607,19.014019,72.835186,65000000,Mumbai,Dadar West,27777,21,16,Apartment,0,2015-08-28T16:15:15.728+05:30,2015-08-20,3 BHK,1,2014-08-19,South-West,ACTIVE,2340,3,0,0,0,5,0,1,Municipal Water,0,Full,1,Advanced,None,South Mumbai,-1
499121,19.162155,72.835321,22500000,Mumbai,Goregaon West,18000,24,3,Apartment,0,2015-09-01T14:59:19.065+05:30,2015-08-31,3 BHK,6,2009-08-31,West,ACTIVE,1250,3,3,1,1,2,1,1,Municipal Water,0,Partial,0,Advanced,None,Western Suburbs,-1
278387,19.052425,72.934851,8000000,Mumbai,Govandi,9638,16,3,Apartment,0,2015-06-13T19:03:02.652+05:30,2015-06-13,2 BHK,0,2015-06-13,West,ACTIVE,830,2,2,0,0,2,1,0,Municipal Water,0,None,1,Advanced,None,Mumbai Harbour,-1
144305,19.19746,72.871119,10500000,Mumbai,Kandivali East,16153,8,1,Apartment,0,2015-02-13T16:33:25.521+05:30,2015-02-12,2 BHK,25,1990-02-12,North,ACTIVE,650,2,1,0,0,1,2,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
508030,19.183231,72.852284,19000000,Mumbai,Malad East,15200,21,9,Apartment,0,2015-09-03T01:30:45.071+05:30,2015-10-31,2 BHK,1,2014-09-02,West,ACTIVE,1250,2,2,0,0,2,1,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
429438,19.186907,72.841726,10000000,Mumbai,Malad West,19607,10,8,Apartment,0,2015-08-11T15:35:05.872+05:30,2015-10-31,1 BHK,0,2015-08-10,South,ACTIVE,510,1,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
362377,19.054707,72.899436,31000000,Mumbai,Chembur,18742,12,7,Apartment,0,2015-07-22T12:42:32.605+05:30,2015-09-30,3 BHK,1,2014-07-20,North,ACTIVE,1654,3,3,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
184104,19.239208,72.842776,28000000,Mumbai,Borivali West,17500,18,6,Apartment,0,2015-04-03T13:33:52.363+05:30,2015-03-28,3 BHK,1,2014-03-28,West,ACTIVE,1600,3,3,0,0,2,0,1,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
228534,19.206998,72.879062,10350000,Mumbai,Kandivali East,11311,9,8,Apartment,0,2015-05-15T20:45:00.239+05:30,2015-05-14,2 BHK,8,2007-05-14,East,ACTIVE,915,2,2,1,1,2,0,1,Municipal Water,0,None,1,Basic,None,Western Suburbs,-1
420246,19.024006,72.866944,15000000,Mumbai,Antop Hill,26785,8,5,Apartment,0,2015-08-08T14:31:57.091+05:30,2015-08-07,1 BHK,8,2007-08-07,East,ACTIVE,560,1,1,1,1,2,1,1,Bore and Municipal water,0,None,1,Advanced,None,Mumbai Harbour,-1
362465,19.054693,72.89949,29000000,Mumbai,Chembur,18709,11,5,Apartment,0,2015-07-22T14:09:14.205+05:30,2015-09-30,2.5 BHK,1,2014-07-20,North,ACTIVE,1550,3,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
143230,19.161445,72.836182,9500000,Mumbai,Goregaon West,15833,15,3,Apartment,0,2015-02-12T12:59:59.557+05:30,2015-02-10,1 BHK,0,2015-02-10,North,ACTIVE,600,1,2,0,0,2,2,0,Municipal Water,0,None,1,Advanced,None,Western Suburbs,-1
334366,19.068085,72.898239,37500000,Mumbai,Tilak Nagar,22058,16,2,Apartment,0,2015-07-09T16:43:53.140+05:30,2015-07-07,3 BHK,2,2013-07-07,South-East,ACTIVE,1700,3,3,0,1,2,1,1,Municipal Water,0,Full,1,Advanced,None,Mumbai Harbour,-1
155461,19.161207,72.836159,9500000,Mumbai,Goregaon West,16964,13,4,Apartment,0,2015-03-03T21:21:02.695+05:30,2015-03-03,1 BHK,1,2014-03-03,East,ACTIVE,560,1,2,0,0,2,2,0,Municipal Water,1,None,0,Advanced,None,Western Suburbs,-1
382397,19.056183,72.902746,26500000,Mumbai,Chembur,21200,15,11,Apartment,0,2015-07-28T17:09:22.540+05:30,2015-11-27,2 BHK,0,2015-07-27,South-East,ACTIVE,1250,2,2,0,0,2,1,0,Municipal Water,0,None,1,Basic,None,Mumbai Harbour,-1
